,Product_id,Product_category_name,Product_weight_g,Product_length_cm,Product_height_cm,Product_width_cm
1440,PRODUCT_01440,electronics,590.0,34.0,18.0,24.0
1441,PRODUCT_01441,sports_leisure,517.0,27.0,17.0,26.0
1442,PRODUCT_01442,sports_leisure,6150.0,20.0,20.0,20.0
1443,PRODUCT_01443,furniture_decor,7450.0,52.0,18.0,35.0
1444,PRODUCT_01444,automotive,200.0,16.0,16.0,11.0
1445,PRODUCT_01445,toys,1200.0,32.0,31.0,17.0
1446,PRODUCT_01446,toys,804.0,30.0,21.0,21.0
1447,PRODUCT_01447,home_utilities,700.0,30.0,30.0,30.0
1448,PRODUCT_01448,electronics,100.0,25.0,7.0,16.0
1449,PRODUCT_01449,stationery,5850.0,60.0,20.0,29.0
1450,PRODUCT_01450,sports_leisure,1800.0,26.0,14.0,16.0
1451,PRODUCT_01451,baby,9088.0,39.0,40.0,79.0
1452,PRODUCT_01452,sports_leisure,1201.0,26.0,25.0,22.0
1453,PRODUCT_01453,office_furniture,10850.0,55.0,24.0,55.0
1454,PRODUCT_01454,sports_leisure,5150.0,100.0,9.0,23.0
1455,PRODUCT_01455,bed_bath_table,3600.0,50.0,10.0,30.0
1456,PRODUCT_01456,watches_gifts,500.0,25.0,13.0,13.0
1457,PRODUCT_01457,home_appliances,200.0,27.0,13.0,17.0
1458,PRODUCT_01458,fashion_bags_accessories,100.0,16.0,14.0,14.0
1459,PRODUCT_01459,Unknown,2839.0,19.0,16.0,18.0
1460,PRODUCT_01460,construction_tools_construction,2100.0,54.0,10.0,11.0
1461,PRODUCT_01461,sports_leisure,750.0,28.0,15.0,15.0
1462,PRODUCT_01462,bed_bath_table,300.0,25.0,3.0,19.0
1463,PRODUCT_01463,marketplace,300.0,25.0,10.0,16.0
1464,PRODUCT_01464,sports_leisure,1000.0,25.0,20.0,25.0
1465,PRODUCT_01465,stationery,400.0,30.0,52.0,20.0
1466,PRODUCT_01466,drinks,450.0,28.0,20.0,20.0
1467,PRODUCT_01467,perfumery,250.0,22.0,5.0,15.0
1468,PRODUCT_01468,luggage_accessories,100.0,16.0,3.0,16.0
1469,PRODUCT_01469,garden_tools,50.0,51.0,22.0,22.0
1470,PRODUCT_01470,office_furniture,7900.0,35.0,52.0,34.0
1471,PRODUCT_01471,home_utilities,800.0,43.0,18.0,16.0
1472,PRODUCT_01472,toys,1350.0,45.0,20.0,18.0
1473,PRODUCT_01473,sports_leisure,850.0,102.0,6.0,11.0
1474,PRODUCT_01474,furniture_decor,500.0,30.0,3.0,19.0
1475,PRODUCT_01475,health_beauty,250.0,19.0,8.0,14.0
1476,PRODUCT_01476,sports_leisure,700.0,16.0,12.0,22.0
1477,PRODUCT_01477,telephony,300.0,17.0,4.0,12.0
1478,PRODUCT_01478,computers_accessories,100.0,16.0,4.0,12.0
1479,PRODUCT_01479,furniture_decor,7650.0,63.0,8.0,63.0
1480,PRODUCT_01480,automotive,1625.0,60.0,8.0,33.0
1481,PRODUCT_01481,health_beauty,2500.0,35.0,16.0,16.0
1482,PRODUCT_01482,home_utilities,200.0,16.0,6.0,12.0
1483,PRODUCT_01483,furniture_decor,2450.0,53.0,3.0,48.0
1484,PRODUCT_01484,pet_shop,200.0,16.0,7.0,11.0
1485,PRODUCT_01485,home_utilities,790.0,36.0,8.0,25.0
1486,PRODUCT_01486,cool_stuff,1400.0,18.0,9.0,27.0
1487,PRODUCT_01487,furniture_decor,800.0,40.0,5.0,11.0
1488,PRODUCT_01488,cool_stuff,250.0,16.0,13.0,16.0
1489,PRODUCT_01489,stationery,100.0,20.0,8.0,15.0
1490,PRODUCT_01490,sports_leisure,10500.0,34.0,11.0,11.0
1491,PRODUCT_01491,bed_bath_table,2400.0,45.0,15.0,35.0
1492,PRODUCT_01492,books_general_interest,650.0,20.0,10.0,30.0
1493,PRODUCT_01493,sports_leisure,2775.0,31.0,13.0,30.0
1494,PRODUCT_01494,stationery,1600.0,35.0,42.0,21.0
1495,PRODUCT_01495,telephony,100.0,19.0,3.0,20.0
1496,PRODUCT_01496,stationery,400.0,24.0,7.0,14.0
1497,PRODUCT_01497,Unknown,600.0,24.0,4.0,15.0
1498,PRODUCT_01498,office_furniture,22800.0,48.0,45.0,56.0
1499,PRODUCT_01499,construction_tools_garden,210.0,25.0,7.0,15.0
1500,PRODUCT_01500,automotive,463.0,16.0,13.0,15.0
1501,PRODUCT_01501,health_beauty,150.0,60.0,11.0,16.0
1502,PRODUCT_01502,perfumery,150.0,22.0,7.0,16.0
1503,PRODUCT_01503,furniture_decor,450.0,35.0,2.0,25.0
1504,PRODUCT_01504,computers_accessories,500.0,20.0,30.0,30.0
1505,PRODUCT_01505,telephony,100.0,18.0,6.0,11.0
1506,PRODUCT_01506,living_room_furniture,9750.0,27.0,15.0,92.0
1507,PRODUCT_01507,bed_bath_table,1550.0,35.0,19.0,45.0
1508,PRODUCT_01508,perfumery,200.0,16.0,2.0,11.0
1509,PRODUCT_01509,computers_accessories,400.0,16.0,16.0,13.0
1510,PRODUCT_01510,furniture_decor,650.0,25.0,5.0,17.0
1511,PRODUCT_01511,furniture_decor,600.0,30.0,20.0,20.0
1512,PRODUCT_01512,construction_tools_safety,2300.0,20.0,20.0,20.0
1513,PRODUCT_01513,luggage_accessories,12450.0,40.0,25.0,57.0
1514,PRODUCT_01514,perfumery,300.0,20.0,20.0,20.0
1515,PRODUCT_01515,toys,800.0,28.0,35.0,18.0
1516,PRODUCT_01516,books_general_interest,1000.0,22.0,28.0,16.0
1517,PRODUCT_01517,home_comfort,100.0,18.0,18.0,18.0
1518,PRODUCT_01518,bed_bath_table,1400.0,44.0,2.0,35.0
1519,PRODUCT_01519,bed_bath_table,1500.0,38.0,13.0,31.0
1520,PRODUCT_01520,computers_accessories,163.0,18.0,8.0,14.0
1521,PRODUCT_01521,sports_leisure,200.0,17.0,10.0,11.0
1522,PRODUCT_01522,pet_shop,30000.0,79.0,2.0,63.0
1523,PRODUCT_01523,pet_shop,190.0,17.0,22.0,17.0
1524,PRODUCT_01524,perfumery,425.0,23.0,14.0,17.0
1525,PRODUCT_01525,health_beauty,950.0,25.0,12.0,19.0
1526,PRODUCT_01526,home_utilities,300.0,20.0,4.0,19.0
1527,PRODUCT_01527,furniture_decor,1400.0,50.0,25.0,25.0
1528,PRODUCT_01528,sports_leisure,920.0,19.0,20.0,17.0
1529,PRODUCT_01529,home_utilities,300.0,16.0,30.0,11.0
1530,PRODUCT_01530,computers_accessories,475.0,19.0,5.0,15.0
1531,PRODUCT_01531,home_utilities,1000.0,16.0,23.0,15.0
1532,PRODUCT_01532,sports_leisure,1600.0,23.0,24.0,18.0
1533,PRODUCT_01533,cool_stuff,30000.0,70.0,37.0,70.0
1534,PRODUCT_01534,pet_shop,27400.0,40.0,30.0,40.0
1535,PRODUCT_01535,health_beauty,200.0,18.0,8.0,13.0
1536,PRODUCT_01536,home_utilities,900.0,32.0,15.0,32.0
1537,PRODUCT_01537,cool_stuff,1700.0,33.0,44.0,19.0
1538,PRODUCT_01538,musical_instruments,350.0,16.0,4.0,20.0
1539,PRODUCT_01539,furniture_decor,250.0,20.0,10.0,15.0
1540,PRODUCT_01540,stationery,1050.0,30.0,30.0,30.0
1541,PRODUCT_01541,home_utilities,500.0,16.0,24.0,20.0
1542,PRODUCT_01542,toys,1507.0,27.0,26.0,28.0
1543,PRODUCT_01543,office_furniture,8425.0,53.0,53.0,18.0
1544,PRODUCT_01544,pet_shop,165.0,16.0,10.0,11.0
1545,PRODUCT_01545,sports_leisure,2550.0,18.0,78.0,35.0
1546,PRODUCT_01546,home_utilities,600.0,16.0,12.0,12.0
1547,PRODUCT_01547,bed_bath_table,150.0,16.0,11.0,11.0
1548,PRODUCT_01548,health_beauty,2150.0,50.0,50.0,11.0
1549,PRODUCT_01549,bed_bath_table,3100.0,30.0,25.0,30.0
1550,PRODUCT_01550,automotive,600.0,16.0,2.0,11.0
1551,PRODUCT_01551,cool_stuff,1400.0,40.0,40.0,30.0
1552,PRODUCT_01552,baby,500.0,40.0,15.0,35.0
1553,PRODUCT_01553,small_appliances,3525.0,33.0,35.0,34.0
1554,PRODUCT_01554,automotive,300.0,16.0,18.0,15.0
1555,PRODUCT_01555,telephony,100.0,16.0,6.0,11.0
1556,PRODUCT_01556,office_furniture,14600.0,58.0,28.0,58.0
1557,PRODUCT_01557,bed_bath_table,1250.0,35.0,3.0,30.0
1558,PRODUCT_01558,health_beauty,243.0,20.0,14.0,19.0
1559,PRODUCT_01559,stationery,10850.0,60.0,20.0,29.0
1560,PRODUCT_01560,fashion_shoes,1400.0,22.0,12.0,33.0
1561,PRODUCT_01561,sports_leisure,200.0,25.0,25.0,25.0
1562,PRODUCT_01562,construction_tools_construction,1550.0,54.0,10.0,11.0
1563,PRODUCT_01563,health_beauty,100.0,20.0,15.0,15.0
1564,PRODUCT_01564,baby,300.0,30.0,10.0,20.0
1565,PRODUCT_01565,computers_accessories,50.0,16.0,16.0,11.0
1566,PRODUCT_01566,christmas_articles,1900.0,70.0,15.0,50.0
1567,PRODUCT_01567,baby,14500.0,57.0,45.0,33.0
1568,PRODUCT_01568,marketplace,200.0,22.0,24.0,24.0
1569,PRODUCT_01569,automotive,450.0,30.0,30.0,30.0
1570,PRODUCT_01570,food,533.0,27.0,14.0,17.0
1571,PRODUCT_01571,automotive,200.0,35.0,4.0,26.0
1572,PRODUCT_01572,home_comfort,1850.0,45.0,15.0,12.0
1573,PRODUCT_01573,health_beauty,350.0,18.0,14.0,15.0
1574,PRODUCT_01574,bed_bath_table,1100.0,34.0,7.0,32.0
1575,PRODUCT_01575,computers_accessories,1950.0,20.0,6.0,20.0
1576,PRODUCT_01576,cool_stuff,530.0,30.0,9.0,14.0
1577,PRODUCT_01577,luggage_accessories,16200.0,43.0,29.0,67.0
1578,PRODUCT_01578,cool_stuff,700.0,30.0,22.0,16.0
1579,PRODUCT_01579,bed_bath_table,4900.0,36.0,15.0,45.0
1580,PRODUCT_01580,christmas_articles,283.0,16.0,12.0,14.0
1581,PRODUCT_01581,automotive,400.0,53.0,3.0,41.0
1582,PRODUCT_01582,bed_bath_table,2150.0,16.0,10.0,16.0
1583,PRODUCT_01583,sports_leisure,2123.0,33.0,28.0,28.0
1584,PRODUCT_01584,watches_gifts,300.0,20.0,13.0,18.0
1585,PRODUCT_01585,perfumery,400.0,27.0,5.0,20.0
1586,PRODUCT_01586,toys,415.0,19.0,16.0,17.0
1587,PRODUCT_01587,home_utilities,550.0,18.0,12.0,12.0
1588,PRODUCT_01588,baby,4950.0,40.0,10.0,40.0
1589,PRODUCT_01589,automotive,300.0,30.0,15.0,30.0
1590,PRODUCT_01590,computers_accessories,540.0,17.0,10.0,14.0
1591,PRODUCT_01591,garden_tools,700.0,22.0,28.0,24.0
1592,PRODUCT_01592,furniture_decor,2250.0,37.0,30.0,20.0
1593,PRODUCT_01593,furniture_decor,3775.0,38.0,18.0,32.0
1594,PRODUCT_01594,bed_bath_table,2900.0,55.0,25.0,35.0
1595,PRODUCT_01595,bed_bath_table,650.0,16.0,10.0,16.0
1596,PRODUCT_01596,health_beauty,434.0,20.0,16.0,18.0
1597,PRODUCT_01597,automotive,100.0,21.0,2.0,17.0
1598,PRODUCT_01598,computers_accessories,18150.0,17.0,35.0,35.0
1599,PRODUCT_01599,food_drink,500.0,20.0,20.0,20.0
1600,PRODUCT_01600,sports_leisure,200.0,16.0,7.0,12.0
1601,PRODUCT_01601,telephony,200.0,18.0,6.0,12.0
1602,PRODUCT_01602,furniture_decor,2800.0,69.0,11.0,11.0
1603,PRODUCT_01603,home_utilities,250.0,16.0,15.0,12.0
1604,PRODUCT_01604,toys,6550.0,54.0,40.0,15.0
1605,PRODUCT_01605,food_drink,500.0,33.0,21.0,27.0
1606,PRODUCT_01606,bed_bath_table,1200.0,45.0,15.0,35.0
1607,PRODUCT_01607,toys,700.0,38.0,15.0,27.0
1608,PRODUCT_01608,home_utilities,14600.0,43.0,62.0,41.0
1609,PRODUCT_01609,fashion_bags_accessories,200.0,16.0,2.0,11.0
1610,PRODUCT_01610,bed_bath_table,970.0,36.0,4.0,26.0
1611,PRODUCT_01611,bed_bath_table,800.0,45.0,11.0,11.0
1612,PRODUCT_01612,perfumery,1850.0,35.0,26.0,26.0
1613,PRODUCT_01613,home_utilities,12100.0,51.0,54.0,47.0
1614,PRODUCT_01614,automotive,500.0,17.0,4.0,11.0
1615,PRODUCT_01615,computers_accessories,500.0,35.0,5.0,15.0
1616,PRODUCT_01616,telephony,475.0,17.0,14.0,14.0
1617,PRODUCT_01617,home_utilities,5100.0,36.0,16.0,46.0
1618,PRODUCT_01618,toys,2300.0,41.0,60.0,16.0
1619,PRODUCT_01619,furniture_decor,1600.0,55.0,10.0,30.0
1620,PRODUCT_01620,health_beauty,8900.0,38.0,88.0,30.0
1621,PRODUCT_01621,Unknown,450.0,16.0,7.0,11.0
1622,PRODUCT_01622,furniture_decor,600.0,65.0,2.0,13.0
1623,PRODUCT_01623,telephony,100.0,19.0,5.0,11.0
1624,PRODUCT_01624,musical_instruments,300.0,30.0,7.0,30.0
1625,PRODUCT_01625,computers_accessories,700.0,23.0,20.0,17.0
1626,PRODUCT_01626,bed_bath_table,250.0,16.0,22.0,11.0
1627,PRODUCT_01627,toys,7300.0,58.0,27.0,33.0
1628,PRODUCT_01628,watches_gifts,500.0,16.0,16.0,16.0
1629,PRODUCT_01629,toys,1700.0,16.0,42.0,42.0
1630,PRODUCT_01630,furniture_decor,550.0,34.0,6.0,23.0
1631,PRODUCT_01631,living_room_furniture,12200.0,33.0,10.0,93.0
1632,PRODUCT_01632,health_beauty,850.0,27.0,4.0,11.0
1633,PRODUCT_01633,computers_accessories,900.0,35.0,10.0,19.0
1634,PRODUCT_01634,fashion_bags_accessories,300.0,16.0,2.0,11.0
1635,PRODUCT_01635,sports_leisure,100.0,18.0,14.0,16.0
1636,PRODUCT_01636,cool_stuff,4317.0,30.0,40.0,28.0
1637,PRODUCT_01637,furniture_decor,11600.0,45.0,35.0,45.0
1638,PRODUCT_01638,home_utilities,15200.0,64.0,20.0,44.0
1639,PRODUCT_01639,bed_bath_table,800.0,20.0,30.0,30.0
1640,PRODUCT_01640,air_conditioning,350.0,20.0,15.0,15.0
1641,PRODUCT_01641,computers_accessories,450.0,21.0,16.0,16.0
1642,PRODUCT_01642,telephony,350.0,17.0,4.0,12.0
1643,PRODUCT_01643,automotive,3350.0,35.0,20.0,20.0
1644,PRODUCT_01644,consoles_games,325.0,17.0,11.0,14.0
1645,PRODUCT_01645,automotive,500.0,21.0,18.0,13.0
1646,PRODUCT_01646,bed_bath_table,450.0,29.0,9.0,21.0
1647,PRODUCT_01647,sports_leisure,4650.0,36.0,31.0,31.0
1648,PRODUCT_01648,luggage_accessories,500.0,25.0,7.0,20.0
1649,PRODUCT_01649,cool_stuff,1700.0,33.0,44.0,19.0
1650,PRODUCT_01650,sports_leisure,600.0,34.0,16.0,16.0
1651,PRODUCT_01651,pet_shop,5450.0,30.0,30.0,30.0
1652,PRODUCT_01652,sports_leisure,2950.0,36.0,38.0,36.0
1653,PRODUCT_01653,home_utilities,500.0,45.0,45.0,45.0
1654,PRODUCT_01654,watches_gifts,280.0,16.0,13.0,14.0
1655,PRODUCT_01655,health_beauty,670.0,17.0,11.0,14.0
1656,PRODUCT_01656,furniture_decor,8500.0,35.0,45.0,45.0
1657,PRODUCT_01657,automotive,1000.0,20.0,20.0,20.0
1658,PRODUCT_01658,telephony,200.0,16.0,2.0,11.0
1659,PRODUCT_01659,landline_phones,800.0,16.0,28.0,25.0
1660,PRODUCT_01660,health_beauty,250.0,22.0,12.0,17.0
1661,PRODUCT_01661,automotive,6950.0,78.0,4.0,47.0
1662,PRODUCT_01662,furniture_decor,14200.0,49.0,42.0,42.0
1663,PRODUCT_01663,fashion_bags_accessories,150.0,25.0,8.0,18.0
1664,PRODUCT_01664,pet_shop,900.0,30.0,12.0,30.0
1665,PRODUCT_01665,electronics,600.0,16.0,5.0,20.0
1666,PRODUCT_01666,cool_stuff,250.0,22.0,23.0,16.0
1667,PRODUCT_01667,computers_accessories,400.0,16.0,2.0,20.0
1668,PRODUCT_01668,stationery,6250.0,30.0,10.0,30.0
1669,PRODUCT_01669,bed_bath_table,650.0,30.0,8.0,25.0
1670,PRODUCT_01670,automotive,3350.0,40.0,40.0,40.0
1671,PRODUCT_01671,baby,300.0,18.0,24.0,20.0
1672,PRODUCT_01672,baby,12150.0,62.0,35.0,52.0
1673,PRODUCT_01673,bed_bath_table,1350.0,40.0,5.0,30.0
1674,PRODUCT_01674,computers_accessories,300.0,35.0,8.0,20.0
1675,PRODUCT_01675,sports_leisure,2600.0,60.0,15.0,15.0
1676,PRODUCT_01676,furniture_decor,300.0,25.0,11.0,15.0
1677,PRODUCT_01677,furniture_decor,650.0,45.0,15.0,35.0
1678,PRODUCT_01678,office_furniture,9275.0,54.0,30.0,53.0
1679,PRODUCT_01679,food_drink,9550.0,57.0,40.0,25.0
1680,PRODUCT_01680,home_utilities,5275.0,30.0,65.0,30.0
1681,PRODUCT_01681,books_general_interest,2200.0,19.0,26.0,11.0
1682,PRODUCT_01682,toys,1950.0,45.0,10.0,45.0
1683,PRODUCT_01683,bed_bath_table,1900.0,48.0,8.0,39.0
1684,PRODUCT_01684,furniture_decor,950.0,64.0,6.0,11.0
1685,PRODUCT_01685,air_conditioning,4800.0,72.0,5.0,11.0
1686,PRODUCT_01686,music,100.0,19.0,3.0,11.0
1687,PRODUCT_01687,telephony,150.0,19.0,8.0,16.0
1688,PRODUCT_01688,baby,220.0,23.0,9.0,17.0
1689,PRODUCT_01689,construction_tools,4700.0,35.0,25.0,25.0
1690,PRODUCT_01690,stationery,500.0,30.0,19.0,30.0
1691,PRODUCT_01691,baby,1050.0,42.0,25.0,15.0
1692,PRODUCT_01692,bed_bath_table,1050.0,22.0,16.0,18.0
1693,PRODUCT_01693,bed_bath_table,12900.0,60.0,27.0,50.0
1694,PRODUCT_01694,computers_accessories,1013.0,30.0,24.0,19.0
1695,PRODUCT_01695,sports_leisure,450.0,30.0,20.0,20.0
1696,PRODUCT_01696,health_beauty,250.0,19.0,11.0,23.0
1697,PRODUCT_01697,watches_gifts,265.0,18.0,12.0,13.0
1698,PRODUCT_01698,construction_tools_construction,5500.0,16.0,45.0,15.0
1699,PRODUCT_01699,toys,500.0,17.0,10.0,12.0
1700,PRODUCT_01700,electronics,350.0,22.0,7.0,16.0
1701,PRODUCT_01701,furniture_decor,3000.0,69.0,11.0,11.0
1702,PRODUCT_01702,health_beauty,560.0,20.0,12.0,16.0
1703,PRODUCT_01703,construction_tools_construction,3250.0,19.0,19.0,19.0
1704,PRODUCT_01704,pet_shop,1600.0,33.0,30.0,44.0
1705,PRODUCT_01705,health_beauty,1350.0,42.0,11.0,12.0
1706,PRODUCT_01706,cool_stuff,5200.0,63.0,2.0,79.0
1707,PRODUCT_01707,home_utilities,3400.0,60.0,15.0,25.0
1708,PRODUCT_01708,watches_gifts,550.0,25.0,13.0,25.0
1709,PRODUCT_01709,stationery,150.0,16.0,10.0,27.0
1710,PRODUCT_01710,sports_leisure,500.0,33.0,20.0,20.0
1711,PRODUCT_01711,health_beauty,700.0,25.0,12.0,19.0
1712,PRODUCT_01712,automotive,4950.0,65.0,25.0,25.0
1713,PRODUCT_01713,stationery,10100.0,38.0,55.0,35.0
1714,PRODUCT_01714,bed_bath_table,725.0,35.0,10.0,18.0
1715,PRODUCT_01715,luggage_accessories,550.0,45.0,10.0,32.0
1716,PRODUCT_01716,health_beauty,1500.0,53.0,48.0,30.0
1717,PRODUCT_01717,baby,700.0,25.0,21.0,19.0
1718,PRODUCT_01718,home_utilities,200.0,26.0,4.0,19.0
1719,PRODUCT_01719,living_room_furniture,4550.0,50.0,10.0,50.0
1720,PRODUCT_01720,fashion_bags_accessories,150.0,17.0,5.0,19.0
1721,PRODUCT_01721,home_appliances,100.0,16.0,10.0,11.0
1722,PRODUCT_01722,bed_bath_table,700.0,25.0,15.0,20.0
1723,PRODUCT_01723,home_construction,1200.0,16.0,20.0,38.0
1724,PRODUCT_01724,sports_leisure,1136.0,24.0,21.0,18.0
1725,PRODUCT_01725,home_utilities,700.0,27.0,9.0,19.0
1726,PRODUCT_01726,fashion_bags_accessories,150.0,17.0,7.0,12.0
1727,PRODUCT_01727,sports_leisure,10450.0,20.0,23.0,12.0
1728,PRODUCT_01728,stationery,250.0,26.0,26.0,11.0
1729,PRODUCT_01729,fashion_bags_accessories,100.0,17.0,7.0,17.0
1730,PRODUCT_01730,luggage_accessories,450.0,20.0,5.0,20.0
1731,PRODUCT_01731,stationery,6100.0,60.0,20.0,29.0
1732,PRODUCT_01732,living_room_furniture,6050.0,55.0,14.0,47.0
1733,PRODUCT_01733,bed_bath_table,950.0,38.0,10.0,38.0
1734,PRODUCT_01734,sports_leisure,2300.0,30.0,13.0,25.0
1735,PRODUCT_01735,bed_bath_table,1100.0,40.0,6.0,30.0
1736,PRODUCT_01736,furniture_decor,200.0,35.0,10.0,20.0
1737,PRODUCT_01737,health_beauty,3700.0,40.0,10.0,20.0
1738,PRODUCT_01738,construction_tools_construction,200.0,40.0,4.0,30.0
1739,PRODUCT_01739,construction_tools_garden,3097.0,57.0,9.0,35.0
1740,PRODUCT_01740,sports_leisure,250.0,16.0,16.0,16.0
1741,PRODUCT_01741,bed_bath_table,3150.0,39.0,13.0,46.0
1742,PRODUCT_01742,blu_ray_dvds,200.0,20.0,2.0,14.0
1743,PRODUCT_01743,health_beauty,100.0,16.0,5.0,17.0
1744,PRODUCT_01744,arts,500.0,50.0,6.0,20.0
1745,PRODUCT_01745,books_general_interest,800.0,33.0,6.0,22.0
1746,PRODUCT_01746,health_beauty,1100.0,16.0,15.0,13.0
1747,PRODUCT_01747,musical_instruments,150.0,20.0,7.0,15.0
1748,PRODUCT_01748,health_beauty,1000.0,25.0,6.0,12.0
1749,PRODUCT_01749,sports_leisure,2500.0,93.0,10.0,40.0
1750,PRODUCT_01750,health_beauty,100.0,28.0,13.0,12.0
1751,PRODUCT_01751,automotive,3300.0,78.0,4.0,47.0
1752,PRODUCT_01752,toys,4200.0,60.0,60.0,30.0
1753,PRODUCT_01753,stationery,200.0,24.0,7.0,14.0
1754,PRODUCT_01754,bed_bath_table,3305.0,65.0,12.0,45.0
1755,PRODUCT_01755,telephony,200.0,19.0,4.0,11.0
1756,PRODUCT_01756,furniture_decor,2400.0,19.0,7.0,16.0
1757,PRODUCT_01757,home_utilities,9800.0,61.0,31.0,31.0
1758,PRODUCT_01758,home_appliances,1344.0,26.0,27.0,34.0
1759,PRODUCT_01759,perfumery,300.0,20.0,20.0,20.0
1760,PRODUCT_01760,telephony,150.0,16.0,4.0,13.0
1761,PRODUCT_01761,home_utilities,16000.0,32.0,72.0,32.0
1762,PRODUCT_01762,perfumery,550.0,22.0,7.0,16.0
1763,PRODUCT_01763,garden_tools,16600.0,42.0,90.0,26.0
1764,PRODUCT_01764,home_appliances,150.0,27.0,13.0,17.0
1765,PRODUCT_01765,home_appliances,6613.0,49.0,13.0,39.0
1766,PRODUCT_01766,sports_leisure,1050.0,30.0,11.0,11.0
1767,PRODUCT_01767,Unknown,700.0,35.0,35.0,15.0
1768,PRODUCT_01768,automotive,2050.0,25.0,25.0,25.0
1769,PRODUCT_01769,automotive,400.0,16.0,7.0,20.0
1770,PRODUCT_01770,toys,1050.0,16.0,20.0,15.0
1771,PRODUCT_01771,bed_bath_table,1400.0,45.0,15.0,35.0
1772,PRODUCT_01772,electronics,600.0,16.0,63.0,33.0
1773,PRODUCT_01773,stationery,300.0,24.0,7.0,14.0
1774,PRODUCT_01774,Unknown,600.0,18.0,18.0,18.0
1775,PRODUCT_01775,home_utilities,1733.0,23.0,23.0,21.0
1776,PRODUCT_01776,watches_gifts,550.0,16.0,13.0,13.0
1777,PRODUCT_01777,bed_bath_table,5967.0,48.0,37.0,53.0
1778,PRODUCT_01778,health_beauty,983.0,41.0,23.0,35.0
1779,PRODUCT_01779,bed_bath_table,800.0,45.0,15.0,35.0
1780,PRODUCT_01780,bed_bath_table,790.0,22.0,15.0,22.0
1781,PRODUCT_01781,bed_bath_table,1525.0,50.0,15.0,38.0
1782,PRODUCT_01782,toys,150.0,20.0,7.0,15.0
1783,PRODUCT_01783,pet_shop,300.0,16.0,16.0,16.0
1784,PRODUCT_01784,automotive,1425.0,24.0,10.0,23.0
1785,PRODUCT_01785,sports_leisure,550.0,25.0,15.0,25.0
1786,PRODUCT_01786,bed_bath_table,900.0,40.0,7.0,34.0
1787,PRODUCT_01787,automotive,100.0,20.0,3.0,17.0
1788,PRODUCT_01788,sports_leisure,12000.0,105.0,46.0,46.0
1789,PRODUCT_01789,perfumery,100.0,16.0,16.0,11.0
1790,PRODUCT_01790,bed_bath_table,850.0,20.0,30.0,30.0
1791,PRODUCT_01791,toys,400.0,21.0,7.0,15.0
1792,PRODUCT_01792,marketplace,285.0,19.0,13.0,15.0
1793,PRODUCT_01793,home_utilities,575.0,16.0,10.0,14.0
1794,PRODUCT_01794,watches_gifts,350.0,16.0,11.0,11.0
1795,PRODUCT_01795,home_construction,1050.0,16.0,20.0,16.0
1796,PRODUCT_01796,health_beauty,527.0,18.0,16.0,13.0
1797,PRODUCT_01797,construction_tools_construction,2700.0,24.0,7.0,24.0
1798,PRODUCT_01798,construction_tools_construction,800.0,25.0,21.0,25.0
1799,PRODUCT_01799,bed_bath_table,2150.0,34.0,9.0,33.0
1800,PRODUCT_01800,baby,3600.0,60.0,20.0,50.0
1801,PRODUCT_01801,health_beauty,250.0,23.0,7.0,15.0
1802,PRODUCT_01802,computers_accessories,300.0,16.0,8.0,12.0
1803,PRODUCT_01803,sports_leisure,1182.0,21.0,16.0,17.0
1804,PRODUCT_01804,bed_bath_table,1500.0,49.0,7.0,40.0
1805,PRODUCT_01805,watches_gifts,417.0,16.0,11.0,13.0
1806,PRODUCT_01806,toys,500.0,18.0,6.0,21.0
1807,PRODUCT_01807,kitchen_laundry_room_dining_garden_furniture,6550.0,21.0,41.0,31.0
1808,PRODUCT_01808,small_appliances,600.0,16.0,4.0,13.0
1809,PRODUCT_01809,christmas_articles,2400.0,41.0,16.0,38.0
1810,PRODUCT_01810,home_construction,30000.0,30.0,105.0,15.0
1811,PRODUCT_01811,home_utilities,2700.0,30.0,16.0,33.0
1812,PRODUCT_01812,living_room_furniture,23100.0,50.0,60.0,50.0
1813,PRODUCT_01813,watches_gifts,475.0,19.0,13.0,20.0
1814,PRODUCT_01814,automotive,100.0,38.0,2.0,22.0
1815,PRODUCT_01815,watches_gifts,175.0,21.0,14.0,18.0
1816,PRODUCT_01816,home_appliances,200.0,26.0,15.0,35.0
1817,PRODUCT_01817,fashion_shoes,700.0,22.0,12.0,33.0
1818,PRODUCT_01818,garden_tools,450.0,50.0,20.0,20.0
1819,PRODUCT_01819,automotive,9850.0,56.0,15.0,15.0
1820,PRODUCT_01820,perfumery,350.0,18.0,10.0,12.0
1821,PRODUCT_01821,furniture_decor,300.0,52.0,3.0,35.0
1822,PRODUCT_01822,cool_stuff,1250.0,42.0,25.0,15.0
1823,PRODUCT_01823,automotive,200.0,20.0,6.0,17.0
1824,PRODUCT_01824,home_utilities,350.0,30.0,5.0,25.0
1825,PRODUCT_01825,health_beauty,50.0,20.0,15.0,15.0
1826,PRODUCT_01826,perfumery,400.0,16.0,18.0,11.0
1827,PRODUCT_01827,furniture_decor,800.0,80.0,10.0,60.0
1828,PRODUCT_01828,perfumery,100.0,20.0,20.0,30.0
1829,PRODUCT_01829,furniture_decor,300.0,35.0,10.0,25.0
1830,PRODUCT_01830,sports_leisure,7450.0,19.0,22.0,20.0
