,Unnamed: 0,Order_id,Order_item_id,Product_id,Seller_id,Price,Freight_value
1255,1255,ORDER_13093,1,PRODUCT_19513,SELLER_1945,129.9,15.67
1256,1256,ORDER_62995,1,PRODUCT_05106,SELLER_1251,42.97,14.61
1257,1257,ORDER_85280,1,PRODUCT_17044,SELLER_0256,184.9,21.78
1258,1258,ORDER_87494,1,PRODUCT_24070,SELLER_2639,89.0,12.75
1259,1259,ORDER_00312,1,PRODUCT_03813,SELLER_2330,102.9,22.43
1260,1260,ORDER_59931,1,PRODUCT_09971,SELLER_2130,23.8,7.78
1261,1261,ORDER_59931,2,PRODUCT_09971,SELLER_2130,23.8,7.78
1262,1262,ORDER_70693,1,PRODUCT_10718,SELLER_2246,60.08,17.67
1263,1263,ORDER_64411,1,PRODUCT_13158,SELLER_0245,44.99,7.39
1264,1264,ORDER_64411,2,PRODUCT_13158,SELLER_0245,44.99,7.39
1265,1265,ORDER_42286,1,PRODUCT_05253,SELLER_1059,99.99,20.0
1266,1266,ORDER_78518,1,PRODUCT_27393,SELLER_2634,69.99,15.93
1267,1267,ORDER_07731,1,PRODUCT_04135,SELLER_0077,45.0,22.06
1268,1268,ORDER_10995,1,PRODUCT_01106,SELLER_0415,69.9,12.62
1269,1269,ORDER_10995,2,PRODUCT_01106,SELLER_0415,69.9,12.62
1270,1270,ORDER_69253,1,PRODUCT_00929,SELLER_1114,62.49,57.21
1271,1271,ORDER_40853,1,PRODUCT_15021,SELLER_0567,35.0,8.27
1272,1272,ORDER_53984,1,PRODUCT_07603,SELLER_2138,109.0,18.01
1273,1273,ORDER_32905,1,PRODUCT_02711,SELLER_1275,58.99,11.73
1274,1274,ORDER_43470,1,PRODUCT_17635,SELLER_1461,49.9,16.95
1275,1275,ORDER_32766,1,PRODUCT_16506,SELLER_0713,29.0,7.78
1276,1276,ORDER_32766,2,PRODUCT_02359,SELLER_0713,29.0,7.78
1277,1277,ORDER_32766,3,PRODUCT_09734,SELLER_0713,49.0,7.78
1278,1278,ORDER_47560,1,PRODUCT_02939,SELLER_0643,10.5,15.1
1279,1279,ORDER_47560,2,PRODUCT_10016,SELLER_0643,13.3,15.1
1280,1280,ORDER_70129,1,PRODUCT_18351,SELLER_0467,119.9,17.55
1281,1281,ORDER_32281,1,PRODUCT_01779,SELLER_2194,69.9,12.83
1282,1282,ORDER_28496,1,PRODUCT_20629,SELLER_1753,86.99,17.04
1283,1283,ORDER_28496,2,PRODUCT_08824,SELLER_1753,63.99,17.03
1284,1284,ORDER_09369,1,PRODUCT_19958,SELLER_1311,52.99,11.76
1285,1285,ORDER_15262,1,PRODUCT_28970,SELLER_1037,37.5,16.32
1286,1286,ORDER_01457,1,PRODUCT_09470,SELLER_0881,29.98,7.78
1287,1287,ORDER_01620,1,PRODUCT_20715,SELLER_1215,29.0,15.79
1288,1288,ORDER_01620,2,PRODUCT_20715,SELLER_1215,29.0,15.79
1289,1289,ORDER_06719,1,PRODUCT_05174,SELLER_1275,89.99,16.39
1290,1290,ORDER_57892,1,PRODUCT_21124,SELLER_2696,62.34,15.19
1291,1291,ORDER_46315,1,PRODUCT_00437,SELLER_0001,89.99,45.09
1292,1292,ORDER_12242,1,PRODUCT_25344,SELLER_2376,89.0,15.37
1293,1293,ORDER_26539,1,PRODUCT_19596,SELLER_1434,139.99,17.37
1294,1294,ORDER_62107,1,PRODUCT_04027,SELLER_2213,89.99,13.65
1295,1295,ORDER_56781,1,PRODUCT_00188,SELLER_1275,56.99,15.15
1296,1296,ORDER_77174,1,PRODUCT_26716,SELLER_2469,139.99,15.74
1297,1297,ORDER_37103,1,PRODUCT_08425,SELLER_0290,12.95,7.39
1298,1298,ORDER_23417,1,PRODUCT_00848,SELLER_2538,179.99,23.58
1299,1299,ORDER_32541,1,PRODUCT_08590,SELLER_1023,39.99,18.23
1300,1300,ORDER_45093,1,PRODUCT_27245,SELLER_0664,45.91,17.6
1301,1301,ORDER_61408,1,PRODUCT_23182,SELLER_0180,69.9,19.19
1302,1302,ORDER_43641,1,PRODUCT_03689,SELLER_0646,239.99,70.54
1303,1303,ORDER_72601,1,PRODUCT_09281,SELLER_1980,19.9,24.84
1304,1304,ORDER_82708,1,PRODUCT_14211,SELLER_1696,69.9,38.04
1305,1305,ORDER_82770,1,PRODUCT_11410,SELLER_0413,39.9,11.15
1306,1306,ORDER_60383,1,PRODUCT_17279,SELLER_0881,24.99,7.78
1307,1307,ORDER_02755,1,PRODUCT_14424,SELLER_0245,99.0,15.57
1308,1308,ORDER_15717,1,PRODUCT_09567,SELLER_0533,18.99,14.52
1309,1309,ORDER_15717,2,PRODUCT_03966,SELLER_0533,18.99,14.52
1310,1310,ORDER_86862,1,PRODUCT_01066,SELLER_1283,336.0,17.1
1311,1311,ORDER_58363,1,PRODUCT_11490,SELLER_2502,630.0,64.49
1312,1312,ORDER_58363,2,PRODUCT_11490,SELLER_2502,630.0,64.49
1313,1313,ORDER_87674,1,PRODUCT_08581,SELLER_2490,49.9,15.1
1314,1314,ORDER_84411,1,PRODUCT_23670,SELLER_2220,479.0,18.1
1315,1315,ORDER_13412,1,PRODUCT_19236,SELLER_0489,168.8,15.93
1316,1316,ORDER_73598,1,PRODUCT_11138,SELLER_0216,129.9,71.46
1317,1317,ORDER_73598,2,PRODUCT_03660,SELLER_0730,40.85,71.46
1318,1318,ORDER_14225,1,PRODUCT_28432,SELLER_0985,36.9,19.32
1319,1319,ORDER_75729,1,PRODUCT_07770,SELLER_0196,14.99,14.1
1320,1320,ORDER_66240,1,PRODUCT_15101,SELLER_2138,85.71,11.69
1321,1321,ORDER_82453,1,PRODUCT_09292,SELLER_0950,143.0,38.55
1322,1322,ORDER_44835,1,PRODUCT_23474,SELLER_1869,84.89,7.94
1323,1323,ORDER_21107,1,PRODUCT_29350,SELLER_1055,159.0,26.61
1324,1324,ORDER_49635,1,PRODUCT_22725,SELLER_0871,70.0,16.74
1325,1325,ORDER_81577,1,PRODUCT_17384,SELLER_0758,99.0,23.01
1326,1326,ORDER_86621,1,PRODUCT_23769,SELLER_1886,174.9,18.47
1327,1327,ORDER_61184,1,PRODUCT_08596,SELLER_2194,89.9,15.38
1328,1328,ORDER_46627,1,PRODUCT_11413,SELLER_1572,48.9,18.63
1329,1329,ORDER_03725,1,PRODUCT_17844,SELLER_2311,49.99,9.34
1330,1330,ORDER_61962,1,PRODUCT_08185,SELLER_0065,200.0,20.37
1331,1331,ORDER_75007,1,PRODUCT_28929,SELLER_0077,115.0,37.72
1332,1332,ORDER_04657,1,PRODUCT_24394,SELLER_1264,29.6,7.78
1333,1333,ORDER_39500,1,PRODUCT_27167,SELLER_2205,138.0,21.46
1334,1334,ORDER_22007,1,PRODUCT_17289,SELLER_0713,55.0,14.14
1335,1335,ORDER_41707,1,PRODUCT_17314,SELLER_2194,79.9,26.86
1336,1336,ORDER_63566,1,PRODUCT_11598,SELLER_2153,69.9,15.24
1337,1337,ORDER_25203,1,PRODUCT_03957,SELLER_1626,32.0,14.1
1338,1338,ORDER_35275,1,PRODUCT_03652,SELLER_1734,179.0,15.0
1339,1339,ORDER_12130,1,PRODUCT_27716,SELLER_1647,177.0,27.78
1340,1340,ORDER_12130,2,PRODUCT_27716,SELLER_1647,177.0,27.78
1341,1341,ORDER_12130,3,PRODUCT_27716,SELLER_1647,177.0,27.78
1342,1342,ORDER_12130,4,PRODUCT_27716,SELLER_1647,177.0,27.78
1343,1343,ORDER_12130,5,PRODUCT_27716,SELLER_1647,177.0,27.78
1344,1344,ORDER_10857,1,PRODUCT_01307,SELLER_1956,177.99,18.82
1345,1345,ORDER_43213,1,PRODUCT_10093,SELLER_2592,19.95,11.85
1346,1346,ORDER_13211,1,PRODUCT_02711,SELLER_1275,58.99,17.66
1347,1347,ORDER_62826,1,PRODUCT_00406,SELLER_1134,22.9,11.85
1348,1348,ORDER_06981,1,PRODUCT_21169,SELLER_2502,56.99,9.94
1349,1349,ORDER_29383,1,PRODUCT_02488,SELLER_0373,98.9,16.45
1350,1350,ORDER_19054,1,PRODUCT_28697,SELLER_0417,59.9,13.0
1351,1351,ORDER_58458,1,PRODUCT_26029,SELLER_0245,24.99,17.06
1352,1352,ORDER_15827,1,PRODUCT_24227,SELLER_1748,96.49,15.56
1353,1353,ORDER_34887,1,PRODUCT_24434,SELLER_2592,98.0,13.03
1354,1354,ORDER_62831,1,PRODUCT_14783,SELLER_0983,29.9,9.34
1355,1355,ORDER_48443,1,PRODUCT_13545,SELLER_0901,229.9,16.49
1356,1356,ORDER_47702,1,PRODUCT_27184,SELLER_1678,199.9,21.89
1357,1357,ORDER_66564,1,PRODUCT_22507,SELLER_0324,174.0,14.97
1358,1358,ORDER_40490,1,PRODUCT_06586,SELLER_0996,538.9,24.17
1359,1359,ORDER_53847,1,PRODUCT_10687,SELLER_1408,49.9,11.85
1360,1360,ORDER_55169,1,PRODUCT_24129,SELLER_1284,119.9,12.04
1361,1361,ORDER_72234,1,PRODUCT_01681,SELLER_2141,108.9,21.25
1362,1362,ORDER_83312,1,PRODUCT_17369,SELLER_0341,89.15,21.04
1363,1363,ORDER_19005,1,PRODUCT_18522,SELLER_2558,36.9,12.92
1364,1364,ORDER_19005,2,PRODUCT_18522,SELLER_2558,36.9,12.92
1365,1365,ORDER_30021,1,PRODUCT_15440,SELLER_0713,69.0,7.39
1366,1366,ORDER_29074,1,PRODUCT_26637,SELLER_1608,75.9,19.5
1367,1367,ORDER_85986,1,PRODUCT_28449,SELLER_0073,70.0,7.78
1368,1368,ORDER_09656,1,PRODUCT_08389,SELLER_0415,74.9,16.96
1369,1369,ORDER_03541,1,PRODUCT_07351,SELLER_2502,28.99,15.1
1370,1370,ORDER_74241,1,PRODUCT_15113,SELLER_0999,107.9,23.34
1371,1371,ORDER_74550,1,PRODUCT_10596,SELLER_0996,79.9,18.44
1372,1372,ORDER_17843,1,PRODUCT_15818,SELLER_2387,17.0,7.39
1373,1373,ORDER_72372,1,PRODUCT_09813,SELLER_0994,99.0,33.08
1374,1374,ORDER_35712,1,PRODUCT_12415,SELLER_2455,18.95,24.35
1375,1375,ORDER_62619,1,PRODUCT_03072,SELLER_2083,159.9,9.47
1376,1376,ORDER_26921,1,PRODUCT_24270,SELLER_2198,227.9,13.1
1377,1377,ORDER_14797,1,PRODUCT_22189,SELLER_1301,189.0,8.51
1378,1378,ORDER_34169,1,PRODUCT_03251,SELLER_2732,17.9,15.23
1379,1379,ORDER_20658,1,PRODUCT_18026,SELLER_0534,39.9,11.85
1380,1380,ORDER_07613,1,PRODUCT_22004,SELLER_1434,19.99,7.4
1381,1381,ORDER_23690,1,PRODUCT_16951,SELLER_0642,122.99,22.57
1382,1382,ORDER_44791,1,PRODUCT_02265,SELLER_2611,30.0,8.29
1383,1383,ORDER_61855,1,PRODUCT_06806,SELLER_1819,119.9,15.59
1384,1384,ORDER_70855,1,PRODUCT_08582,SELLER_0898,109.9,8.53
1385,1385,ORDER_10950,1,PRODUCT_02517,SELLER_0711,139.0,17.41
1386,1386,ORDER_10950,2,PRODUCT_02517,SELLER_0711,139.0,17.41
1387,1387,ORDER_48106,1,PRODUCT_16357,SELLER_2003,1149.65,22.8
1388,1388,ORDER_04271,1,PRODUCT_24426,SELLER_2222,107.0,17.46
1389,1389,ORDER_66008,1,PRODUCT_03713,SELLER_1122,116.0,25.3
1390,1390,ORDER_18232,1,PRODUCT_21860,SELLER_0246,84.9,17.84
1391,1391,ORDER_62872,1,PRODUCT_10235,SELLER_2330,127.0,17.8
1392,1392,ORDER_51135,1,PRODUCT_03523,SELLER_0333,66.5,18.71
1393,1393,ORDER_46695,1,PRODUCT_08840,SELLER_1678,159.9,14.14
1394,1394,ORDER_46575,1,PRODUCT_28003,SELLER_0333,54.9,13.4
1395,1395,ORDER_14898,1,PRODUCT_20102,SELLER_0713,39.0,50.99
1396,1396,ORDER_77918,1,PRODUCT_18413,SELLER_0730,49.0,11.73
1397,1397,ORDER_56765,1,PRODUCT_01647,SELLER_0528,339.9,27.67
1398,1398,ORDER_16491,1,PRODUCT_15371,SELLER_1507,99.0,8.46
1399,1399,ORDER_27975,1,PRODUCT_17252,SELLER_1974,99.99,11.9
1400,1400,ORDER_03507,1,PRODUCT_03397,SELLER_1401,100.0,25.25
1401,1401,ORDER_47480,1,PRODUCT_13035,SELLER_2696,288.92,27.3
1402,1402,ORDER_34718,1,PRODUCT_08193,SELLER_1678,29.9,8.11
1403,1403,ORDER_62987,1,PRODUCT_18371,SELLER_0713,78.0,23.05
1404,1404,ORDER_03822,1,PRODUCT_24569,SELLER_0772,69.9,14.22
1405,1405,ORDER_81220,1,PRODUCT_18349,SELLER_1559,139.0,14.58
1406,1406,ORDER_81220,2,PRODUCT_18349,SELLER_1559,139.0,14.58
1407,1407,ORDER_10445,1,PRODUCT_12222,SELLER_2213,28.69,12.69
1408,1408,ORDER_38613,1,PRODUCT_20480,SELLER_1654,159.0,13.67
1409,1409,ORDER_07201,1,PRODUCT_14364,SELLER_0250,13.49,18.23
1410,1410,ORDER_71028,1,PRODUCT_01397,SELLER_1974,118.99,17.08
1411,1411,ORDER_52475,1,PRODUCT_17661,SELLER_1795,129.99,25.75
1412,1412,ORDER_63003,1,PRODUCT_29312,SELLER_2153,69.9,17.74
1413,1413,ORDER_44066,1,PRODUCT_10636,SELLER_2317,1890.0,73.14
1414,1414,ORDER_27125,1,PRODUCT_08205,SELLER_1353,179.9,17.02
1415,1415,ORDER_27125,2,PRODUCT_08205,SELLER_1353,179.9,17.02
1416,1416,ORDER_41419,1,PRODUCT_10961,SELLER_1368,114.9,14.97
1417,1417,ORDER_46802,1,PRODUCT_16783,SELLER_0373,75.9,25.81
1418,1418,ORDER_87164,1,PRODUCT_13982,SELLER_2194,69.9,10.21
1419,1419,ORDER_01827,1,PRODUCT_23394,SELLER_0244,65.0,16.42
1420,1420,ORDER_05044,1,PRODUCT_17776,SELLER_2634,299.99,14.93
1421,1421,ORDER_17519,1,PRODUCT_15576,SELLER_0800,89.9,19.6
1422,1422,ORDER_05200,1,PRODUCT_29035,SELLER_1323,49.9,23.5
1423,1423,ORDER_73021,1,PRODUCT_08274,SELLER_1599,40.0,15.1
1424,1424,ORDER_03799,1,PRODUCT_21423,SELLER_0713,115.0,8.06
1425,1425,ORDER_56002,1,PRODUCT_16209,SELLER_1678,184.9,14.41
1426,1426,ORDER_78318,1,PRODUCT_17289,SELLER_0713,55.0,37.3
1427,1427,ORDER_11284,1,PRODUCT_18995,SELLER_0256,124.9,18.12
1428,1428,ORDER_06630,1,PRODUCT_24810,SELLER_1420,59.89,15.3
1429,1429,ORDER_25663,1,PRODUCT_28795,SELLER_1059,112.99,18.51
1430,1430,ORDER_33520,1,PRODUCT_27615,SELLER_2028,125.9,23.46
1431,1431,ORDER_50768,1,PRODUCT_17828,SELLER_2192,139.9,22.85
1432,1432,ORDER_87065,1,PRODUCT_26053,SELLER_0459,38.5,11.74
1433,1433,ORDER_07122,1,PRODUCT_21751,SELLER_0682,1999.0,46.47
1434,1434,ORDER_85082,1,PRODUCT_12790,SELLER_1275,84.99,27.13
1435,1435,ORDER_60821,1,PRODUCT_08596,SELLER_2194,79.9,23.14
1436,1436,ORDER_80722,1,PRODUCT_14948,SELLER_2347,18.0,17.06
1437,1437,ORDER_80722,2,PRODUCT_14948,SELLER_2347,18.0,17.06
1438,1438,ORDER_76096,1,PRODUCT_11542,SELLER_2302,101.0,42.86
1439,1439,ORDER_50238,1,PRODUCT_02106,SELLER_0682,858.9,17.92
1440,1440,ORDER_30272,1,PRODUCT_12579,SELLER_0250,36.49,9.27
1441,1441,ORDER_03376,1,PRODUCT_08497,SELLER_1562,28.9,18.3
1442,1442,ORDER_24715,1,PRODUCT_25890,SELLER_1976,270.0,16.64
1443,1443,ORDER_52408,1,PRODUCT_21387,SELLER_1977,10.99,15.1
1444,1444,ORDER_43536,1,PRODUCT_07328,SELLER_2237,34.9,16.6
1445,1445,ORDER_86011,1,PRODUCT_24412,SELLER_0713,69.0,24.97
1446,1446,ORDER_19132,1,PRODUCT_08920,SELLER_0327,49.9,14.1
1447,1447,ORDER_24999,1,PRODUCT_10875,SELLER_0556,39.99,12.76
1448,1448,ORDER_14923,1,PRODUCT_23441,SELLER_1965,69.9,34.29
1449,1449,ORDER_14923,2,PRODUCT_23441,SELLER_1965,69.9,34.29
1450,1450,ORDER_16329,1,PRODUCT_18895,SELLER_0459,39.99,19.59
1451,1451,ORDER_16329,2,PRODUCT_18895,SELLER_0459,39.99,19.59
1452,1452,ORDER_63145,1,PRODUCT_27561,SELLER_1826,49.77,7.78
1453,1453,ORDER_83247,1,PRODUCT_07686,SELLER_1265,379.9,69.01
1454,1454,ORDER_66711,1,PRODUCT_10235,SELLER_0214,144.0,14.37
1455,1455,ORDER_47299,1,PRODUCT_18818,SELLER_0214,467.0,21.15
1456,1456,ORDER_62066,1,PRODUCT_28764,SELLER_1059,156.99,23.68
1457,1457,ORDER_78677,1,PRODUCT_20532,SELLER_1664,63.99,11.15
1458,1458,ORDER_78677,2,PRODUCT_20532,SELLER_1664,63.99,11.15
1459,1459,ORDER_74011,1,PRODUCT_11435,SELLER_1783,99.9,17.14
1460,1460,ORDER_69691,1,PRODUCT_11141,SELLER_0075,65.5,12.8
1461,1461,ORDER_63489,1,PRODUCT_22073,SELLER_1733,65.0,16.21
1462,1462,ORDER_77443,1,PRODUCT_23347,SELLER_0996,79.9,18.44
1463,1463,ORDER_21016,1,PRODUCT_04467,SELLER_0994,112.0,14.95
1464,1464,ORDER_02599,1,PRODUCT_11558,SELLER_1885,179.49,16.14
1465,1465,ORDER_62204,1,PRODUCT_11711,SELLER_2541,349.9,16.95
1466,1466,ORDER_73557,1,PRODUCT_04066,SELLER_0941,47.5,20.84
1467,1467,ORDER_15228,1,PRODUCT_01908,SELLER_0807,599.0,73.41
1468,1468,ORDER_10934,1,PRODUCT_06193,SELLER_1026,26.0,16.11
1469,1469,ORDER_22789,1,PRODUCT_18256,SELLER_1119,129.99,31.66
1470,1470,ORDER_11847,1,PRODUCT_22911,SELLER_1683,1680.0,28.01
1471,1471,ORDER_11847,2,PRODUCT_22911,SELLER_1683,1680.0,28.01
1472,1472,ORDER_11847,3,PRODUCT_22911,SELLER_1683,1680.0,28.01
1473,1473,ORDER_11847,4,PRODUCT_22911,SELLER_1683,1680.0,28.01
1474,1474,ORDER_11847,5,PRODUCT_22911,SELLER_1683,1680.0,28.01
1475,1475,ORDER_11847,6,PRODUCT_22911,SELLER_1683,1680.0,28.01
1476,1476,ORDER_11847,7,PRODUCT_22911,SELLER_1683,1680.0,28.01
1477,1477,ORDER_11847,8,PRODUCT_22911,SELLER_1683,1680.0,28.01
1478,1478,ORDER_76977,1,PRODUCT_20307,SELLER_0482,132.2,19.03
1479,1479,ORDER_85444,1,PRODUCT_01092,SELLER_1974,219.99,33.14
1480,1480,ORDER_76836,1,PRODUCT_04248,SELLER_2094,499.0,59.16
1481,1481,ORDER_41634,1,PRODUCT_28208,SELLER_2099,69.9,11.99
1482,1482,ORDER_33196,1,PRODUCT_01307,SELLER_1956,169.99,16.4
1483,1483,ORDER_55815,1,PRODUCT_13397,SELLER_0489,229.9,15.78
1484,1484,ORDER_20980,1,PRODUCT_21588,SELLER_0290,13.65,19.04
1485,1485,ORDER_18206,1,PRODUCT_01586,SELLER_0320,46.9,14.1
1486,1486,ORDER_65498,1,PRODUCT_26558,SELLER_2314,119.9,23.12
1487,1487,ORDER_62098,1,PRODUCT_21767,SELLER_2497,135.9,21.88
1488,1488,ORDER_21133,1,PRODUCT_00344,SELLER_1819,23.9,9.34
1489,1489,ORDER_25646,1,PRODUCT_22380,SELLER_2662,110.0,36.43
1490,1490,ORDER_30673,1,PRODUCT_10267,SELLER_0121,276.99,14.6
1491,1491,ORDER_85532,1,PRODUCT_07759,SELLER_1556,364.98,39.24
1492,1492,ORDER_48070,1,PRODUCT_01340,SELLER_1037,57.49,11.15
1493,1493,ORDER_66489,1,PRODUCT_11016,SELLER_1436,180.0,8.29
1494,1494,ORDER_26555,1,PRODUCT_12399,SELLER_1900,37.9,52.71
1495,1495,ORDER_02468,1,PRODUCT_27810,SELLER_0246,59.9,43.22
1496,1496,ORDER_43500,1,PRODUCT_02146,SELLER_1592,32.5,17.19
1497,1497,ORDER_43500,2,PRODUCT_02146,SELLER_1592,32.5,17.19
1498,1498,ORDER_43500,3,PRODUCT_02146,SELLER_1592,32.5,17.19
1499,1499,ORDER_32418,1,PRODUCT_08887,SELLER_0270,37.9,12.93
1500,1500,ORDER_28146,1,PRODUCT_28759,SELLER_2507,95.99,12.38
1501,1501,ORDER_28146,2,PRODUCT_28759,SELLER_2507,95.99,12.38
1502,1502,ORDER_20577,1,PRODUCT_00887,SELLER_0246,69.9,16.25
1503,1503,ORDER_70119,1,PRODUCT_16290,SELLER_2222,113.0,13.81
1504,1504,ORDER_70119,2,PRODUCT_16290,SELLER_2222,113.0,13.81
1505,1505,ORDER_23005,1,PRODUCT_04342,SELLER_2387,169.99,15.95
1506,1506,ORDER_74334,1,PRODUCT_12488,SELLER_1819,39.9,15.1
1507,1507,ORDER_05396,1,PRODUCT_04312,SELLER_1685,99.99,19.94
1508,1508,ORDER_76763,1,PRODUCT_18073,SELLER_1819,34.9,9.34
1509,1509,ORDER_40879,1,PRODUCT_01706,SELLER_1730,132.7,25.68
1510,1510,ORDER_26471,1,PRODUCT_28066,SELLER_1700,12.99,7.39
1511,1511,ORDER_71460,1,PRODUCT_08920,SELLER_0327,49.9,7.78
1512,1512,ORDER_15075,1,PRODUCT_00540,SELLER_1713,29.99,15.16
1513,1513,ORDER_13237,1,PRODUCT_22903,SELLER_1897,50.0,15.1
1514,1514,ORDER_74505,1,PRODUCT_27081,SELLER_0417,49.9,13.37
1515,1515,ORDER_47391,1,PRODUCT_04608,SELLER_1117,18.9,13.47
1516,1516,ORDER_11557,1,PRODUCT_00258,SELLER_1461,39.9,17.63
1517,1517,ORDER_26362,1,PRODUCT_24435,SELLER_1856,19.0,16.11
1518,1518,ORDER_67773,1,PRODUCT_27003,SELLER_1026,35.9,11.85
1519,1519,ORDER_41317,1,PRODUCT_17046,SELLER_0599,149.9,23.98
1520,1520,ORDER_03837,1,PRODUCT_21367,SELLER_2382,124.7,19.84
1521,1521,ORDER_67960,1,PRODUCT_06660,SELLER_1896,239.9,17.31
1522,1522,ORDER_02977,1,PRODUCT_15736,SELLER_1141,269.9,12.51
1523,1523,ORDER_53703,1,PRODUCT_14785,SELLER_1336,46.9,28.75
1524,1524,ORDER_47989,1,PRODUCT_24246,SELLER_0874,103.97,24.01
1525,1525,ORDER_47989,2,PRODUCT_24246,SELLER_0874,103.97,24.01
1526,1526,ORDER_72692,1,PRODUCT_24179,SELLER_2330,117.0,15.57
1527,1527,ORDER_16464,1,PRODUCT_15896,SELLER_0491,48.9,11.73
1528,1528,ORDER_38314,1,PRODUCT_00707,SELLER_1792,84.99,17.84
1529,1529,ORDER_04259,1,PRODUCT_23336,SELLER_0648,46.9,8.88
1530,1530,ORDER_74812,1,PRODUCT_19423,SELLER_0891,189.0,58.78
1531,1531,ORDER_74812,2,PRODUCT_07220,SELLER_1696,109.9,18.05
1532,1532,ORDER_78870,1,PRODUCT_28607,SELLER_2222,91.0,12.98
1533,1533,ORDER_34345,1,PRODUCT_28067,SELLER_1264,45.7,20.43
1534,1534,ORDER_77673,1,PRODUCT_02268,SELLER_1734,120.0,16.28
1535,1535,ORDER_61604,1,PRODUCT_06820,SELLER_0077,65.0,15.2
1536,1536,ORDER_19905,1,PRODUCT_20223,SELLER_1802,80.0,27.32
1537,1537,ORDER_19905,2,PRODUCT_12933,SELLER_0694,89.9,1.37
1538,1538,ORDER_43588,1,PRODUCT_12602,SELLER_2330,189.0,12.82
1539,1539,ORDER_41232,1,PRODUCT_26049,SELLER_1394,49.9,14.1
1540,1540,ORDER_64825,1,PRODUCT_20138,SELLER_1134,49.9,13.71
1541,1541,ORDER_64825,2,PRODUCT_20138,SELLER_1134,49.9,13.71
1542,1542,ORDER_01762,1,PRODUCT_26773,SELLER_0248,89.99,18.2
1543,1543,ORDER_45443,1,PRODUCT_17152,SELLER_1678,79.9,9.77
1544,1544,ORDER_45443,2,PRODUCT_27584,SELLER_1678,79.9,9.77
1545,1545,ORDER_11775,1,PRODUCT_21037,SELLER_1238,169.97,17.9
1546,1546,ORDER_18065,1,PRODUCT_28697,SELLER_0417,49.0,17.67
1547,1547,ORDER_80484,1,PRODUCT_18300,SELLER_1869,81.99,12.07
1548,1548,ORDER_80484,2,PRODUCT_18300,SELLER_1869,81.99,12.07
1549,1549,ORDER_61733,1,PRODUCT_13893,SELLER_1841,155.9,45.01
1550,1550,ORDER_61733,2,PRODUCT_13893,SELLER_1841,155.9,45.01
1551,1551,ORDER_00723,1,PRODUCT_14697,SELLER_2455,12.5,15.1
1552,1552,ORDER_60333,1,PRODUCT_04862,SELLER_2696,167.92,12.68
1553,1553,ORDER_18955,1,PRODUCT_13385,SELLER_0262,64.89,8.27
1554,1554,ORDER_11449,1,PRODUCT_00550,SELLER_0199,19.33,10.96
1555,1555,ORDER_10808,1,PRODUCT_03050,SELLER_1392,144.41,17.45
1556,1556,ORDER_69452,1,PRODUCT_08323,SELLER_0340,90.0,8.98
1557,1557,ORDER_84856,1,PRODUCT_21136,SELLER_1026,130.0,17.35
1558,1558,ORDER_10871,1,PRODUCT_14761,SELLER_2365,39.0,18.23
1559,1559,ORDER_70061,1,PRODUCT_17309,SELLER_0822,89.9,19.82
1560,1560,ORDER_82123,1,PRODUCT_18210,SELLER_2249,109.99,16.21
1561,1561,ORDER_71727,1,PRODUCT_09098,SELLER_0533,34.99,10.96
1562,1562,ORDER_20040,1,PRODUCT_18334,SELLER_2222,107.0,12.25
1563,1563,ORDER_62824,1,PRODUCT_06503,SELLER_2744,110.32,7.96
1564,1564,ORDER_62824,2,PRODUCT_06503,SELLER_2744,110.32,7.96
1565,1565,ORDER_03987,1,PRODUCT_27124,SELLER_1264,649.0,169.12
1566,1566,ORDER_28407,1,PRODUCT_16125,SELLER_1527,19.9,25.38
1567,1567,ORDER_46133,1,PRODUCT_09393,SELLER_0556,44.55,11.74
1568,1568,ORDER_51293,1,PRODUCT_02711,SELLER_1275,58.99,11.73
1569,1569,ORDER_76731,1,PRODUCT_08529,SELLER_2031,109.9,14.52
1570,1570,ORDER_13455,1,PRODUCT_22123,SELLER_2502,56.99,13.98
1571,1571,ORDER_60160,1,PRODUCT_01307,SELLER_1956,169.99,36.51
1572,1572,ORDER_50177,1,PRODUCT_08596,SELLER_2194,89.9,12.13
1573,1573,ORDER_00267,1,PRODUCT_24717,SELLER_1678,259.9,15.29
1574,1574,ORDER_85760,1,PRODUCT_23111,SELLER_0593,297.0,66.31
1575,1575,ORDER_77269,1,PRODUCT_27728,SELLER_0567,19.49,18.23
1576,1576,ORDER_17367,1,PRODUCT_12420,SELLER_2234,159.99,27.2
1577,1577,ORDER_86625,1,PRODUCT_08699,SELLER_1175,69.0,12.92
1578,1578,ORDER_42658,1,PRODUCT_05928,SELLER_2176,89.9,19.6
1579,1579,ORDER_70830,1,PRODUCT_13475,SELLER_2423,35.0,13.83
1580,1580,ORDER_70830,2,PRODUCT_13475,SELLER_2423,35.0,13.83
1581,1581,ORDER_59241,1,PRODUCT_17367,SELLER_0214,118.0,21.01
1582,1582,ORDER_14577,1,PRODUCT_06459,SELLER_0722,98.81,13.81
1583,1583,ORDER_75643,1,PRODUCT_26053,SELLER_0459,38.5,17.92
1584,1584,ORDER_75643,2,PRODUCT_26053,SELLER_0459,38.5,17.92
1585,1585,ORDER_39199,1,PRODUCT_26242,SELLER_2209,105.0,25.82
1586,1586,ORDER_39199,2,PRODUCT_22947,SELLER_1439,35.0,8.06
